Los 50 de Jenni Brings New Look at the Life of Latin Music Legend Jenni Rivera	JULY 2, 2019	https://newsroom.spotify.com/2019-07-02/los-50-de-jenni-brings-new-look-at-the-life-of-latin-music-legend-jenni-rivera/
Catching Up with Bazzi after Spotify’s Songs of Summer Soiree	JULY 1, 2019	https://newsroom.spotify.com/2019-07-01/catching-up-with-bazzi-after-spotifys-songs-of-summer-soiree/
The Upside Down of Stranger Things Streaming with Actor Finn Wolfhard	JULY 1, 2019	https://newsroom.spotify.com/2019-07-01/the-upside-down-of-stranger-things-streaming-with-actor-finn-wolfhard/
Spotify and Funny or Die Announce New Original Scripted Podcast, ‘I’m Gonna Be Kevin Bacon’	JUNE 28, 2019	https://newsroom.spotify.com/2019-06-28/spotify-and-funny-or-die-announce-new-original-scripted-podcast-im-gonna-be-kevin-bacon/
Spotify Spotlights the Wildly Popular Pinoy Rock Scene in New Video Series	JUNE 27, 2019	https://newsroom.spotify.com/2019-06-27/spotify-spotlights-the-wildly-popular-pinoy-rock-scene-in-new-video-series/
Spotify Launches Original Podcast ‘The Conversation with Amanda de Cadenet’	JUNE 27, 2019	https://newsroom.spotify.com/2019-06-27/spotify-launches-original-podcast-the-conversation-with-amanda-de-cadenet/
Spotify presenta un podcast original sobre cultura geek: NRDWARE	JUNE 25, 2019	https://newsroom.spotify.com/2019-06-25/spotify-presenta-un-podcast-orginal-sobre-cultura-geek-nrdware/
How Well Do You Know the Spotify Songs of Summer? Take Our Nostalgia Quiz	JUNE 25, 2019	https://newsroom.spotify.com/2019-06-25/how-well-do-you-know-the-spotify-songs-of-summer-take-our-nostalgia-quiz/
Guns N’ Roses Bassist Duff McKagan Sings a Message of Hope	JUNE 24, 2019	https://newsroom.spotify.com/2019-06-24/guns-n-roses-bassist-duff-mckagan-sings-a-message-of-hope/
Legend of French Singer-Songwriter Serge Gainsbourg Looms Large on Spotify	JUNE 24, 2019	https://newsroom.spotify.com/2019-06-24/legend-of-french-singer-songwriter-serge-gainsbourg-looms-large-on-spotify/
Astrologer Chani Nicholas Is Back with Horoscopes that Celebrate Pride	JUNE 21, 2019	https://newsroom.spotify.com/2019-06-21/astrologer-chani-nicholas-is-back-with-horoscopes-that-celebrate-pride/
Anitta and Spotify Light Up Miami with Festa Kisses Fan Experience	JUNE 21, 2019	https://newsroom.spotify.com/2019-06-21/anitta-and-spotify-light-up-miami-with-festa-kisses-fan-experience/
Midsummer Means Classic Swedish Music and Lots of Tomas Ledin	JUNE 21, 2019	https://newsroom.spotify.com/2019-06-21/midsummer-means-classic-swedish-music-and-lots-of-tomas-ledin/
On the Ground at Cannes Lions with DJ, Author, and Entrepreneur Hannah Bronfman	JUNE 20, 2019	https://newsroom.spotify.com/2019-06-20/on-the-ground-at-cannes-lions-with-dj-author-and-entrepreneur-hannah-bronfman/
Fans Couldn’t Wait for Vampire Weekend’s Father of the Bride—And Their Streams Show It	JUNE 19, 2019	https://newsroom.spotify.com/2019-06-19/fans-couldnt-wait-for-vampire-weekends-father-of-the-bride-and-their-streams-show-it/
Los Piojos, legendaria banda de rock argentino, compartió su discografía completa en Spotify	JUNE 19, 2019	https://newsroom.spotify.com/2019-06-19/los-piojos-legendaria-banda-de-rock-argentino-compartio-su-discografia-completa-en-spotify/
Ciara Takes the Stage at Spotify and Hulu’s Cannes Kickoff Celebration	JUNE 18, 2019	https://newsroom.spotify.com/2019-06-18/ciara-takes-the-stage-at-spotify-and-hulus-cannes-kickoff-celebration/
Why We’re Joining the Libra Association	JUNE 18, 2019	https://newsroom.spotify.com/2019-06-18/why-were-joining-the-libra-association/
Spotify’s Presence at Cannes Lions Showcases What’s Next in Culture and Audio	JUNE 17, 2019	https://newsroom.spotify.com/2019-06-17/spotifys-presence-at-cannes-lions-showcases-whats-next-in-culture-and-audio/
FX’s POSE Cast Shares Their Pride Month Anthems and Spotify Playlists	JUNE 17, 2019	https://newsroom.spotify.com/2019-06-17/fxs-pose-cast-shares-their-pride-month-anthems-and-spotify-playlists/
Swedish R&B Star Cherrie Releases New Spotify Singles with Fans as Backup	JUNE 14, 2019	https://newsroom.spotify.com/2019-06-14/swedish-rb-star-cherrie-releases-new-spotify-singles-with-fans-as-backup/
All About A Cappella: The Who, the Why, and the Puns	JUNE 13, 2019	https://newsroom.spotify.com/2019-06-13/all-about-a-cappella-the-who-the-why-and-the-puns/
A Guide to Kids’ Music Made by Grown-up Stars	JUNE 13, 2019	https://newsroom.spotify.com/2019-06-13/a-guide-to-kids-music-made-by-grown-up-stars/
Spotify’s ‘Your Library’ Refresh: What You Need to Know	JUNE 13, 2019	https://newsroom.spotify.com/2019-06-13/spotifys-your-library-refresh-what-you-need-to-know/
Spotify’s 2019 Summer Song Predictions	JUNE 12, 2019	https://newsroom.spotify.com/2019-06-12/spotifys-2019-summer-song-predictions/
Your Daily Drive: Music and News That’ll Brighten Your Commute	JUNE 12, 2019	https://newsroom.spotify.com/2019-06-12/your-daily-drive-music-and-news-thatll-brighten-your-commute/
Fashion Force Elaine Welteroth Says You’re ‘More Than Enough’	JUNE 11, 2019	https://newsroom.spotify.com/2019-06-11/fashion-force-elaine-welteroth-says-youre-more-than-enough/
Spotify Celebrates the Best of Country Music at CMA Fest 2019	JUNE 11, 2019	https://newsroom.spotify.com/2019-06-11/spotify-celebrates-the-best-of-country-music-at-cma-fest-2019/
¡Viva Latino! Live Miami Assembles Stellar Line-up with Bad Bunny, Nicky Jam and Others	JUNE 10, 2019	https://newsroom.spotify.com/2019-06-10/viva-latino-live-miami-assembles-stellar-line-up-with-bad-bunny-nicky-jam-and-others/
Broadway’s Broadening Appeal	JUNE 10, 2019	https://newsroom.spotify.com/2019-06-10/broadways-broadening-appeal/
Higher Ground Announces Partnership with Spotify to Produce Podcasts	JUNE 6, 2019	https://newsroom.spotify.com/2019-06-06/higher-ground-announces-partnership-with-spotify-to-produce-podcasts/
10 Anchor Tools To Help You Make a Great Podcast	JUNE 4, 2019	https://newsroom.spotify.com/2019-06-04/10-anchor-tools-to-help-you-make-a-great-podcast/
Everything You Wanted to Know About Gen Z (But Were Afraid to Ask)	JUNE 3, 2019	https://newsroom.spotify.com/2019-06-03/everything-you-wanted-to-know-about-gen-z-but-were-afraid-to-ask/
Superstar DJs Spin in Sin City, Amp Up Their Streams	JUNE 3, 2019	https://newsroom.spotify.com/2019-06-03/superstar-djs-spin-in-sin-city-amp-up-their-streams/
A Day In the Life, Based on The Playlists You Listen To	MAY 30, 2019	https://newsroom.spotify.com/2019-05-30/a-day-in-the-life-based-on-the-playlists-you-listen-to/
This Quiz Can Help You Decide Which Playlist to Listen to Based on How You’re Feeling	MAY 30, 2019	https://newsroom.spotify.com/2019-05-30/mood-quiz/
Celebrate the Diverse Voices of the Asian Diaspora	MAY 29, 2019	https://newsroom.spotify.com/2019-05-29/celebrate-the-diverse-voices-of-the-asian-diaspora/
Así es como el trap se mezcló con los corridos: el género fusión que se está conquistando México	MAY 29, 2019	https://newsroom.spotify.com/2019-05-29/asi-es-como-el-trap-se-mezclo-con-los-corridos-el-genero-fusion-que-se-esta-conquistando-mexico/
How Trap Met Corrido: The Fusion Genre Taking Over Mexico	MAY 29, 2019	https://newsroom.spotify.com/2019-05-29/how-trap-met-corrido-the-fusion-genre-taking-over-mexico/
Everything You Wanted to Know about Podcasts But Were Afraid to Ask	MAY 28, 2019	https://newsroom.spotify.com/2019-05-28/everything-you-wanted-to-know-about-podcasts-but-were-afraid-to-ask/
How Americana Troubadour Garrett T. Capps Went Worldwide	MAY 28, 2019	https://newsroom.spotify.com/2019-05-28/how-americana-troubadour-garrett-t-capps-went-worldwide/
Sir Elton John Shines on Spotify and in New “Rocketman” Biopic	MAY 28, 2019	https://newsroom.spotify.com/2019-05-28/sir-elton-john-shines-on-spotify-and-in-new-rocketman-biopic/
How to Download and Listen to Music and Podcasts — Offline and On the Go	MAY 24, 2019	https://newsroom.spotify.com/2019-05-24/how-to-download-and-listen-to-music-and-podcasts-offline-and-on-the-go/
El artista viral mexicano que hace que valga la pena llorar por su música	MAY 23, 2019	https://newsroom.spotify.com/2019-05-23/el-artista-viral-mexicano-que-hace-que-valga-la-pena-llorar-por-su-musica/
The Viral Mexican Artist Making Music Worth Crying Over	MAY 23, 2019	https://newsroom.spotify.com/2019-05-23/the-viral-mexican-artist-making-music-worth-crying-over/
How Pshycotic Beats’ “Killer Shangri-Lah” Went From A Twin Peaks Playlist to TV’s Hottest Psychodrama	MAY 22, 2019	https://newsroom.spotify.com/2019-05-22/how-pshycotic-beats-killer-shangri-lah-went-from-a-twin-peaks-playlist-to-tvs-hottest-psychodrama/
Spotify House Brings Together The Hottest Lineup at Nashville’s CMA Fest 2019	MAY 22, 2019	https://newsroom.spotify.com/2019-05-22/spotify-house-brings-together-the-hottest-lineup-at-nashvilles-cma-fest-2019/
From Tony Bennett to Tyla Yaweh, Here Are the Artists 18- to 24-Year-Olds are Discovering	MAY 20, 2019	https://newsroom.spotify.com/2019-05-20/from-tony-bennett-to-tyla-yaweh-here-are-the-artists-18-to-24-year-olds-are-discovering/
5 Things to Know about Spotify’s Latest Test	MAY 17, 2019	https://newsroom.spotify.com/2019-05-17/5-things-to-know-about-spotifys-latest-test/
‘Eurovision’ Winners Past and Future, As Told by Your Streams	MAY 17, 2019	https://newsroom.spotify.com/2019-05-17/eurovision-winners-past-and-future-as-told-by-your-streams/
Soundtrap for Storytellers Helps Podcasters Take Their Shows to the Next Level	MAY 14, 2019	https://newsroom.spotify.com/2019-05-14/soundtrap-for-storytellers-helps-podcasters-take-their-shows-to-the-next-level/
Charting the Onstage Evolution of The Rolling Stones	MAY 13, 2019	https://newsroom.spotify.com/2019-05-13/charting-the-onstage-evolution-of-the-rolling-stones/
5 Questions (And Answers) with Gautam Talwar, Managing Director, Spotify Southeast Asia	MAY 10, 2019	https://newsroom.spotify.com/2019-05-10/5-questions-and-answers-with-gautam-talwar-managing-director-spotify-southeast-asia/
Ed Sheeran and Justin Bieber Release New Joint Single ‘I Don’t Care’	MAY 10, 2019	https://newsroom.spotify.com/2019-05-10/ed-sheeran-and-justin-bieber-release-new-joint-single-i-dont-care/
Sten Garmark, Spotify’s VP of Product, Unpacks Our Ubiquity Strategy	MAY 9, 2019	https://newsroom.spotify.com/2019-05-09/sten-garmark-spotifys-vp-of-product-unpacks-our-ubiquity-strategy/
5 Ramadan-Inspired Playlists to Stream This Month	MAY 9, 2019	https://newsroom.spotify.com/2019-05-09/5-ramadan-inspired-playlists-to-stream-this-month/
Add These Top-Streamed Moms to Your Mother’s Day Playlist	MAY 7, 2019	https://newsroom.spotify.com/2019-05-07/add-these-top-streamed-moms-to-your-mothers-day-playlist/
Five Ways to Make Your Discover Weekly Playlists Even More Personalized	MAY 2, 2019	https://newsroom.spotify.com/2019-05-02/five-ways-to-make-your-discover-weekly-playlists-even-more-personalized/
Why *NSYNC’s ‘It’s Gonna Be Me’ Spikes Every April 30	APRIL 30, 2019	https://newsroom.spotify.com/2019-04-30/why-nsyncs-its-gonna-be-me-spikes-every-april-30/
Spotify Celebrates 100 Million Premium Subscribers	APRIL 29, 2019	https://newsroom.spotify.com/2019-04-29/spotify-celebrates-100-million-premium-subscribers/
Spotify Reports First Quarter 2019 Earnings	APRIL 29, 2019	https://newsroom.spotify.com/2019-04-29/spotify-reports-first-quarter-2019-earnings/
Soothing Sounds for Spot: How Streaming Can Help Your Dog Relax	APRIL 25, 2019	https://newsroom.spotify.com/2019-04-25/soothing-sounds-for-spot-how-streaming-can-help-your-dog-relax/
With ‘Black Panther’ and ‘Captain Marvel,’ Superhero Movie Concept Albums Take Flight	APRIL 23, 2019	https://newsroom.spotify.com/2019-04-23/with-black-panther-and-captain-marvel-superhero-movie-concept-albums-take-flight/
The Wave of London Musicians Making Jazz Their Own	APRIL 22, 2019	https://newsroom.spotify.com/2019-04-22/the-wave-of-london-musicians-making-jazz-their-own/
Chef David Burtka Talks about Matching the Playlist and Menu to Elevate Any Occasion	APRIL 22, 2019	https://newsroom.spotify.com/2019-04-22/chef-david-burtka-talks-about-matching-the-playlist-and-menu-to-elevate-any-occasion/
7 Artists and Creators to Stream During Arab Heritage Month—and Year Round	APRIL 19, 2019	https://newsroom.spotify.com/2019-04-19/7-artists-and-creators-to-stream-during-arab-heritage-month-and-year-round/
5 Podcasts Sobre Bienestar para Inspirar la Mejor Versión de Tí Mismo	APRIL 18, 2019	https://newsroom.spotify.com/2019-04-18/5-podcasts-sobre-bienestar-para-inspirar-la-mejor-version-de-ti-mismo/
Stream the Songs That Motivate TIME’s Most Influential People of 2019	APRIL 17, 2019	https://newsroom.spotify.com/2019-04-17/stream-the-songs-that-motivate-times-most-influential-people-of-2019/
German Star Palina Rojinski Riffs on Podcast Interviews with Her Celebrity Friends	APRIL 17, 2019	https://newsroom.spotify.com/2019-04-17/german-star-palina-rojinski-riffs-on-podcast-interviews-with-her-celebrity-friends/
Meet the Talented Tech Minds Building Spotify in London	APRIL 17, 2019	https://newsroom.spotify.com/2019-04-17/meet-the-talented-tech-minds-building-spotify-in-london/
Meet the Aussie Rock Revolution’s Next Wave	APRIL 11, 2019	https://newsroom.spotify.com/2019-04-11/meet-the-aussie-rock-revolutions-next-wave/
Friends and Family Share Avicii’s Unreleased Music with Fans	APRIL 10, 2019	https://newsroom.spotify.com/2019-04-10/friends-and-family-share-aviciis-unreleased-music-with-fans/
How Will ‘Game of Thrones’ End? Stream the Creators’ New Playlist to Find Out	APRIL 9, 2019	https://newsroom.spotify.com/2019-04-09/how-will-game-of-thrones-end-stream-the-creators-new-playlist-to-find-out/
Spotify Celebrates Japan’s Emerging Artists with Early Noise Concert in Tokyo	APRIL 5, 2019	https://newsroom.spotify.com/2019-04-05/spotify-celebrates-japans-emerging-artists-with-early-noise-concert-in-tokyo/
Composer Hans Zimmer Talks Music’s Starring Role in Movies	APRIL 3, 2019	https://newsroom.spotify.com/2019-04-03/composer-hans-zimmer-talks-musics-starring-role-in-movies/
Looking Back on a Year of For the Record	APRIL 2, 2019	https://newsroom.spotify.com/2019-04-02/looking-back-on-a-year-of-for-the-record/
Spotify’s RapCaviar Pantheon Unveils New Class of Honorees with Cardi B, Jaden Smith, Gunna, and Juice WRLD	APRIL 2, 2019	https://newsroom.spotify.com/2019-04-02/spotifys-rapcaviar-pantheon-unveils-new-class-of-honorees-with-cardi-b-jaden-smith-gunna-and-juice-wrld/
How Fans of ‘Be More Chill’ Streamed the Show to Broadway	APRIL 1, 2019	https://newsroom.spotify.com/2019-04-01/how-fans-of-be-more-chill-streamed-the-show-to-broadway/
Spotify Studios Announces ‘Noisemakers’ in Partnership with TIME’S UP	MARCH 29, 2019	https://newsroom.spotify.com/2019-03-29/spotify-studios-announces-noisemakers-in-partnership-with-times-up/
Billie Eilish’s Dark Debut Album Comes to Life Inside Spotify’s New Interactive Experience	MARCH 29, 2019	https://newsroom.spotify.com/2019-03-29/billie-eilishs-dark-debut-album-comes-to-life-inside-spotifys-new-interactive-experience/
Celebrate Piano Day with Lang Lang, George Winston, and Others	MARCH 29, 2019	https://newsroom.spotify.com/2019-03-29/celebrate-piano-day-with-lang-lang-george-winston-and-others/
Spotify Celebrates Latinas in Music	MARCH 28, 2019	https://newsroom.spotify.com/2019-03-28/spotify-celebrates-latinas-in-music/
The OPM Ballads of the Philippines Will Make You Get Up and Sing	MARCH 27, 2019	https://newsroom.spotify.com/2019-03-27/the-opm-ballads-of-the-philippines-will-make-you-get-up-and-sing/
5 Fast Facts about Spotify’s Acquisition of Parcast	MARCH 26, 2019	https://newsroom.spotify.com/2019-03-26/5-fast-facts-about-spotifys-acquisition-of-parcast/
The Foundation of The Lego Movies’ Hit Songs? Catchy Music’s Building Blocks	MARCH 22, 2019	https://newsroom.spotify.com/2019-03-22/the-foundation-of-the-lego-movies-hit-songs-catchy-musics-building-blocks/
How to Find the Perfect Playlist for Your Coffee Break Vibe	MARCH 20, 2019	https://newsroom.spotify.com/2019-03-20/how-to-find-the-perfect-playlist-for-your-coffee-break-vibe/
Poet Tyler Knott Gregson Explores His Creative Process – from Haiku to Song	MARCH 19, 2019	https://newsroom.spotify.com/2019-03-19/poet-tyler-knott-gregson-explores-the-his-creative-process-from-haiku-to-song/
Benjamin Ingrosso Takes Lionel Richie’s “All Night Long” to the Club in New Spotify Singles	MARCH 18, 2019	https://newsroom.spotify.com/2019-03-18/benjamin-ingrosso-takes-lionel-richies-all-night-long-to-the-club-in-new-spotify-singles/
Stream the Top Tracks of St. Patrick’s Day in Ireland	MARCH 15, 2019	https://newsroom.spotify.com/2019-03-15/stream-the-top-tracks-of-st-patricks-day-in-ireland/
Consumers and Innovators Win on a Level Playing Field	MARCH 13, 2019	https://newsroom.spotify.com/2019-03-13/consumers-and-innovators-win-on-a-level-playing-field/
Enjoy Your Favorite Hulu Shows—and the Music Behind Them—On Us with a Spotify Premium Membership	MARCH 12, 2019	https://newsroom.spotify.com/2019-03-12/enjoy-your-favorite-hulu-shows-and-the-music-behind-them-on-us-with-a-spotify-premium-membership/
Pop Star Robyn Empowers Girls in Tech at First International Tekla Festival	MARCH 11, 2019	https://newsroom.spotify.com/2019-03-11/pop-star-robyn-empowers-girls-in-tech-at-first-international-tekla-festival/
Spotify’s EQL Residents and Ivy Queen Celebrate International Women’s Day with Reimagined ‘Quiero Bailar’	MARCH 8, 2019	https://newsroom.spotify.com/2019-03-08/spotifys-eql-residents-and-ivy-queen-celebrate-international-womens-day-with-reimagined-quiero-bailar/
5 Fast Facts About Spotify and Samsung’s Partnership Expansion	MARCH 8, 2019	https://newsroom.spotify.com/2019-03-08/5-fast-facts-about-spotify-and-samsungs-partnership-expansion/
Behind the Scenes on Roma’s Double Soundtrack	MARCH 7, 2019	https://newsroom.spotify.com/2019-03-07/behind-the-scenes-on-romas-double-soundtrack/
The Top Music from Spotify’s First Week in India	MARCH 6, 2019	https://newsroom.spotify.com/2019-03-06/the-top-music-from-spotifys-first-week-in-india/
Metro Boomin and Gunna To Headline Spotify’s RapCaviar Live	MARCH 5, 2019	https://newsroom.spotify.com/2019-03-05/metro-boomin-and-gunna-to-headline-spotifys-rapcaviar-live/
Cultura Profética trae un sonido soul a las grabaciones de Spotify Singles	MARCH 5, 2019	https://newsroom.spotify.com/2019-03-05/cultura-profetica-trae-un-sonido-soul-a-las-grabaciones-de-spotify-singles/
Cultura Profética Brings New Soul to Spotify Singles Recordings	MARCH 5, 2019	https://newsroom.spotify.com/2019-03-05/cultura-profetica-brings-new-soul-to-spotify-singles-recordings/
Equalizer Project Opens Opportunities for Women in the Nordic Music Industry	MARCH 4, 2019	https://newsroom.spotify.com/2019-03-04/equalizer-project-opens-opportunities-for-women-in-the-nordic-music-industry/
Stream the Music of Mardi Gras As if You’re on Bourbon Street	MARCH 1, 2019	https://newsroom.spotify.com/2019-03-01/stream-the-music-of-mardi-gras-as-if-youre-on-bourbon-street/
The Story of Iconic Punk Rockers The Clash Comes to Spotify	FEBRUARY 28, 2019	https://newsroom.spotify.com/2019-02-28/the-story-of-iconic-punk-rockers-the-clash-comes-to-spotify/
4 Questions (And Answers) with Amarjit Batra, Managing Director, Spotify India	FEBRUARY 26, 2019	https://newsroom.spotify.com/2019-02-26/4-questions-and-answers-with-amarjit-batra-managing-director-spotify-india/
Spotify Launches in India	FEBRUARY 26, 2019	https://newsroom.spotify.com/2019-02-26/spotify-launches-in-india/
Spotify Celebrates African American Culture with Music Merch Giveaway	FEBRUARY 26, 2019	https://newsroom.spotify.com/2019-02-26/spotify-celebrates-african-american-culture-with-music-merch-giveaway/
Which Movies’ Music Strikes More of a Chord?	FEBRUARY 22, 2019	https://newsroom.spotify.com/2019-02-22/which-movies-music-strikes-more-of-a-chord/
Nadia Dies. Nadia Lives. ‘Gotta Get Up’ Plays. Users Repeat.	FEBRUARY 21, 2019	https://newsroom.spotify.com/2019-02-21/nadia-dies-nadia-lives-gotta-get-up-plays-users-repeat/
Spotify’s Freeform ‘Unconference’ Gatherings Bring Big Ideas into Sharp Focus	FEBRUARY 20, 2019	https://newsroom.spotify.com/2019-02-20/spotifys-freeform-unconference-gatherings-bring-big-ideas-into-sharp-focus/
Get Your Fill of Guided Meditation, Audiobooks, Short Stories, and Poetry on Spotify	FEBRUARY 19, 2019	https://newsroom.spotify.com/2019-02-19/get-your-fill-of-guided-meditation-audiobooks-short-stories-and-poetry-on-spotify/
Our Streaming Data Suggests Who Might Take Home a 2019 BRIT Award	FEBRUARY 15, 2019	https://newsroom.spotify.com/2019-02-15/our-streaming-data-suggests-who-might-take-home-a-2019-brit-award/
Celebrate Self-Love with a Playlist All For You This Valentine’s Day	FEBRUARY 14, 2019	https://newsroom.spotify.com/2019-02-14/celebrate-self-love-with-a-playlist-all-for-you-this-valentines-day/
Why the Boy Band Phenomenon Lives On	FEBRUARY 13, 2019	https://newsroom.spotify.com/2019-02-13/why-the-boy-band-phenomenon-lives-on/
Gynning and Berg Now Exclusively on Spotify	FEBRUARY 12, 2019	https://newsroom.spotify.com/2019-02-12/gynning-and-berg-now-exclusively-on-spotify/
Spotify Rock Stars Answer Your Questions	FEBRUARY 11, 2019	https://newsroom.spotify.com/2019-02-11/spotify-rock-stars-answer-your-questions/
Spotify Celebrates the Best New Artists	FEBRUARY 8, 2019	https://newsroom.spotify.com/2019-02-08/spotify-celebrates-the-best-new-artists/
Spotify Reports Q4 and Full-Year 2018 Earnings	FEBRUARY 6, 2019	https://newsroom.spotify.com/2019-02-06/spotify-reports-q4-and-full-year-2018-earnings/
Audio-First	FEBRUARY 6, 2019	https://newsroom.spotify.com/2019-02-06/audio-first/
Avatar Pop Stars Take Center Stage	FEBRUARY 4, 2019	https://newsroom.spotify.com/2019-02-04/avatar-pop-stars-take-centerstage/
Spotify Celebrates New Cosmic Playlists with Readings from Guest Astrologer	FEBRUARY 1, 2019	https://newsroom.spotify.com/2019-02-01/spotify-celebrates-new-cosmic-playlists-with-readings-from-guest-astrologer/
The Sounds of the Slopes, from Big Sky to Chamonix	JANUARY 30, 2019	https://newsroom.spotify.com/2019-01-30/the-sounds-of-the-slopes-from-big-sky-to-chamonix/
Spotify’s Hot Country Live Presents Florida Georgia Line	JANUARY 29, 2019	https://newsroom.spotify.com/2019-01-29/spotifys-hot-country-live-presents-florida-georgia-line/
Why Dolly Parton’s Star Power Works 24-7, Not Just 9 to 5	JANUARY 25, 2019	https://newsroom.spotify.com/2019-01-25/why-dolly-partons-star-power-works-24-7-not-just-9-to-5/
Shoegaze: The ’90s Rock Genre Once Again Gains Ground	JANUARY 24, 2019	https://newsroom.spotify.com/2019-01-24/shoegaze-the-90s-rock-genre-once-again-gains-ground/
Pop Star Pabllo Vittar Gives Voice to Brazil’s LGBTQ Community	JANUARY 23, 2019	https://newsroom.spotify.com/2019-01-23/pop-star-pabllo-vittar-gives-voice-to-brazils-lgbtq-community/
ASMR’s Soft Sounds Are Making Noise on Spotify	JANUARY 22, 2019	https://newsroom.spotify.com/2019-01-22/asmrs-soft-sounds-are-making-noise-on-spotify/
Astrologer Chani Nicholas Shares How Music Matches Your Horoscope	JANUARY 17, 2019	https://newsroom.spotify.com/2019-01-17/astrologer-chani-nicholas-shares-how-music-matches-your-horoscope/
The Perfect Podcasts to Help You Stay On Track This New Year	JANUARY 16, 2019	https://newsroom.spotify.com/2019-01-16/the-perfect-podcasts-to-help-you-stay-on-track-this-new-year/
Bollywood Breaks Ground on Spotify with Arrival of T-Series Catalogue	JANUARY 16, 2019	https://newsroom.spotify.com/2019-01-16/bollywood-breaks-ground-on-spotify-with-arrival-of-t-series-catalogue/
Five Ways Music Can Help You Keep the Kids Entertained this Winter	JANUARY 15, 2019	https://newsroom.spotify.com/2019-01-15/five-ways-music-can-help-you-keep-the-kids-entertained-this-winter/
Thanks to a Meme, 2018 Was the Year of “Africa”	JANUARY 14, 2019	https://newsroom.spotify.com/2019-01-14/thanks-to-a-meme-2018-was-the-year-of-africa/
The Rhythm of the African Diaspora Plays Everywhere—Including Our Afro Hub	JANUARY 10, 2019	https://newsroom.spotify.com/2019-01-10/the-rhythm-of-the-african-diaspora-plays-everywhere-including-our-afro-hub/
Spotify Supper Chef Kristen Kish Dishes on the Complementary Balance of Food and Music	JANUARY 9, 2019	https://newsroom.spotify.com/2019-01-09/spotify-supper-chef-kristen-kish-dishes-on-the-complementary-balance-of-food-and-music/
Jemele Hill is Unbothered	JANUARY 8, 2019	https://newsroom.spotify.com/2019-01-08/jemele-hill-is-unbothered-in-her-new-spotify-podcast/
Culture: Now Streaming, Live from CES	JANUARY 8, 2019	https://newsroom.spotify.com/2019-01-08/culture-now-streaming-live-from-ces/
Queen Will, Queen Will, Rock You (and Your Kids, and Their Kids …)	JANUARY 3, 2019	https://newsroom.spotify.com/2019-01-03/queen-will-queen-will-rock-you-and-your-kids-and-their-kids/
To Our Listeners Around the World	JANUARY 1, 2019	https://newsroom.spotify.com/2019-01-01/to-our-listeners-around-the-world/
Keep Your Fitness Resolution with the World’s Top Workout Music	DECEMBER 31, 2018	https://newsroom.spotify.com/2018-12-31/keep-your-fitness-resolution-with-the-worlds-top-workout-music/
Here’s Where Your Favorite Artists Toured the Most in 2018	DECEMBER 28, 2018	https://newsroom.spotify.com/2018-12-28/heres-where-your-favorite-artists-toured-the-most-in-2018/
Spotify Partners With Little Green Number to Upcycle Trash Into Treasure	DECEMBER 26, 2018	https://newsroom.spotify.com/2018-12-26/spotify-partners-with-little-green-number-to-upcycle-trash-into-treasure/
Sound Up Bootcamp UK Amplifies Diverse Women’s Voices	DECEMBER 21, 2018	https://newsroom.spotify.com/2018-12-21/sound-up-bootcamp-uk-amplifies-diverse-womens-voices/
Songs to Stream on the Solstice	DECEMBER 20, 2018	https://newsroom.spotify.com/2018-12-20/songs-to-stream-on-the-solstice/
Amplifying Women’s Voices in the Music Business	DECEMBER 20, 2018	https://newsroom.spotify.com/2018-12-20/amplifying-womens-voices-in-the-music-business/
8 Popular Christmas Songs That Have Nothing to Do With Christmas	DECEMBER 19, 2018	https://newsroom.spotify.com/2018-12-19/8-popular-christmas-songs-that-have-nothing-to-do-with-christmas/
Why Mariah Carey’s ‘All I Want for Christmas is You’ is Streamed More Than Any Other Holiday Song	DECEMBER 18, 2018	https://newsroom.spotify.com/2018-12-18/why-mariah-careys-all-i-want-for-christmas-is-you-is-streamed-more-than-any-other-holiday-song/
5 Tips for Crafting the Perfect Holiday Party Playlist	DECEMBER 17, 2018	https://newsroom.spotify.com/2018-12-17/5-tips-for-crafting-the-perfect-holiday-party-playlist/
Redescubrimos los relatos clásicos para una nueva generación con Ven Con Un Cuento	DECEMBER 17, 2018	https://newsroom.spotify.com/2018-12-17/redescubrimos-los-relatos-clasicos-para-una-nueva-generacion-con-ven-con-un-cuento/
The Music of Mary Poppins Returns is Already Soaring	DECEMBER 17, 2018	https://newsroom.spotify.com/2018-12-17/the-music-of-mary-poppins-returns-is-already-soaring/
How to Set Up Spotify on Your Google Home	DECEMBER 14, 2018	https://newsroom.spotify.com/2018-12-14/how-to-set-up-spotify-on-your-google-home-mini/
How to Set Up Spotify on Your Amazon Alexa-Enabled Device	DECEMBER 14, 2018	https://newsroom.spotify.com/2018-12-14/how-to-set-up-spotify-on-your-amazon-alexa-enabled-device/
Toasting Spotify Wrapped 2018 at Our Influencer Lunch	DECEMBER 14, 2018	https://newsroom.spotify.com/2018-12-14/toasting-spotify-wrapped-2018-at-our-influencer-lunch/
Celebramos el Crecimiento y la Evolución del Sonido del Trap con Trapperz	DECEMBER 14, 2018	https://newsroom.spotify.com/2018-12-14/celebramos-el-crecimiento-y-la-evolucion-del-sonido-del-trap-con-trapperz/
